Timestamp,Source,Direction,Message
12:25:24.550,COM15,   ,RAW: 01 03 20 00 12 F9 D6 00 00 00 00 00 12 FE A2 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 D7 F8 88 22 01 03 00 A6 00 24 A5 F2
12:25:24.788,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47581  [CRC FAIL calc=B231 recv=0039]
12:25:24.789,COM15,   ,RAW: 01 03 48 09 B9 DD 06 00 08 D4 AF 09 FB DA 20 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 39 00
12:25:24.868,COM15,RX,FC37  unit=3  [CRC FAIL calc=DE63 recv=A5B9]
12:25:24.868,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A B5 CD 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:25.904,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:25.904,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:26.064,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:26.064,COM15,   ,RAW: 01 03 24 00 00 55 18 00 00 54 B0 00 00 53 EE 00 02 E4 12 00 02 E7 EB 00 02 E8 AA 00 05 02 BF 00 05 0B 68 00 05 06 0F F3 84 01 03 00 66 00 10 A4 19
12:25:26.224,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4822  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:26.224,COM15,   ,RAW: 01 03 20 00 12 D6 3E 00 00 00 00 00 12 D7 97 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 71 FC DB C1 01 03 00 A6 00 24 A5 F2
12:25:26.461,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47582  [CRC FAIL calc=C458 recv=0041]
12:25:26.461,COM15,   ,RAW: 01 03 48 09 B9 DE 5D 00 08 D4 AF 09 FB DB 78 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 41 00
12:25:26.557,COM15,RX,FC37  unit=3  [CRC FAIL calc=8E97 recv=A5B9]
12:25:26.557,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 56 54 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:27.577,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:27.577,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:27.720,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC OK]
12:25:27.720,COM15,   ,RAW: 01 03 24 00 00 54 E7 00 00 55 0B 00 00 54 3D 00 02 E7 AA 00 02 E9 F0 00 02 E8 C0 00 05 09 28 00 05 0B D8 00 05 09 16 84 A8
12:25:27.752,COM15,RX,Read Holding Regs  unit=1  addr=102  qty=16  [CRC OK]
12:25:27.752,COM15,   ,RAW: 01 03 00 66 00 10 A4 19
12:25:27.896,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4839  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:27.896,COM15,   ,RAW: 01 03 20 00 12 E7 1F 00 00 00 00 00 12 E8 AF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7B 0B 49 62 01 03 00 A6 00 24 A5 F2
12:25:28.135,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47585  [CRC FAIL calc=A52A recv=0051]
12:25:28.135,COM15,   ,RAW: 01 03 48 09 B9 E1 0C 00 08 D4 AF 09 FB DE 28 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 51 00
12:25:28.214,COM15,RX,FC37  unit=3  [CRC FAIL calc=89BB recv=A5B9]
12:25:28.214,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A B4 1A 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:29.250,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:29.250,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:29.410,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:29.410,COM15,   ,RAW: 01 03 24 00 00 55 6F 00 00 55 A7 00 00 54 A3 00 02 E8 BA 00 02 EA 3F 00 02 E8 A4 00 05 0A D1 00 05 0B 78 00 05 09 FB 23 72 01 03 00 66 00 10 A4 19
12:25:29.570,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4866  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:29.571,COM15,   ,RAW: 01 03 20 00 13 02 8C 00 00 00 00 00 13 06 B5 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C9 44 F7 35 01 03 00 A6 00 24 A5 F2
12:25:29.809,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47587  [CRC FAIL calc=6F2A recv=0070]
12:25:29.809,COM15,   ,RAW: 01 03 48 09 B9 E3 C1 00 08 D4 AF 09 FB E0 DC 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 70 00
12:25:29.887,COM15,RX,FC37  unit=3  [CRC FAIL calc=41B0 recv=A5B9]
12:25:29.887,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8B 7E 55 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:30.920,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:30.920,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:31.096,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:31.096,COM15,   ,RAW: 01 03 24 00 00 55 7B 00 00 55 61 00 00 54 02 00 02 E5 38 00 02 E8 9D 00 02 E8 FA 00 05 04 BE 00 05 0B F4 00 05 07 41 91 04 01 03 00 66 00 10 A4 19
12:25:31.224,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4845  [CRC OK]
12:25:31.224,COM15,   ,RAW: 01 03 20 00 12 ED 5C 00 00 00 00 00 12 F1 13 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BD C5 F9 14
12:25:31.256,COM15,RX,Read Holding Regs  unit=1  addr=166  qty=36  [CRC OK]
12:25:31.256,COM15,   ,RAW: 01 03 00 A6 00 24 A5 F2
12:25:31.480,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47589  [CRC FAIL calc=0519 recv=007D]
12:25:31.480,COM15,   ,RAW: 01 03 48 09 B9 E5 18 00 08 D4 AF 09 FB E2 34 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 7D 00
12:25:31.543,COM15,RX,FC37  unit=3  [CRC FAIL calc=D705 recv=D0DB]
12:25:31.543,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8B 75 0C 01 03 61 B4 00 01 DB D0
12:25:31.575,COM15,RX,Read Holding Regs  unit=1  [CRC OK]
12:25:31.575,COM15,   ,RAW: 01 03 02 00 7C B9 A5
12:25:32.595,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:32.595,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:32.771,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC FAIL calc=02A4 recv=19A4]
12:25:32.771,COM15,   ,RAW: 01 03 24 00 00 54 D4 00 00 54 E8 00 00 54 1C 00 02 E5 2C 00 02 E8 6E 00 02 E8 2B 00 05 04 E8 00 05 0A CE 00 05 06 71 64 12 01 03 00 66 00 10 A4 19
12:25:32.932,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4827  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:32.932,COM15,   ,RAW: 01 03 20 00 12 DB 11 00 00 00 00 00 12 DB F1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5B D6 CE 88 01 03 00 A6 00 24 A5 F2
12:25:33.155,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47591  [CRC FAIL calc=D4A7 recv=008D]
12:25:33.156,COM15,   ,RAW: 01 03 48 09 B9 E7 C7 00 08 D4 AF 09 FB E4 E3 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 8D 00
12:25:33.251,COM15,RX,FC37  unit=3  [CRC FAIL calc=DFAB recv=A5B9]
12:25:33.251,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8B 1D A2 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:34.272,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:34.272,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:34.415,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC OK]
12:25:34.415,COM15,   ,RAW: 01 03 24 00 00 55 1D 00 00 55 31 00 00 54 5E 00 02 E7 42 00 02 E9 40 00 02 E8 85 00 05 08 04 00 05 0B 05 00 05 08 C2 77 61
12:25:34.447,COM15,RX,Read Holding Regs  unit=1  addr=102  qty=16  [CRC OK]
12:25:34.447,COM15,   ,RAW: 01 03 00 66 00 10 A4 19
12:25:34.590,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4846  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:34.590,COM15,   ,RAW: 01 03 20 00 12 EE 4E 00 00 00 00 00 12 EF 9F 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 70 F2 42 38 01 03 00 A6 00 24 A5 F2
12:25:34.829,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47594  [CRC FAIL calc=4005 recv=00A2]
12:25:34.829,COM15,   ,RAW: 01 03 48 09 B9 EA 79 00 08 D4 AF 09 FB E7 96 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 A2 00
12:25:34.877,COM15,RX,FC37  unit=3  [CRC FAIL calc=FA3E recv=B720]
12:25:34.877,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 20 B7
12:25:34.925,COM15,RX,Read Holding Regs  unit=1  addr=25012  qty=1  [CRC FAIL calc=A59D recv=A5B9]
12:25:34.925,COM15,   ,RAW: 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:35.946,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:35.946,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:36.122,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:36.122,COM15,   ,RAW: 01 03 24 00 00 55 F7 00 00 55 D9 00 00 54 B9 00 02 E7 D2 00 02 E9 4A 00 02 E8 FE 00 05 08 88 00 05 0B 46 00 05 09 D9 88 CD 01 03 00 66 00 10 A4 19
12:25:36.250,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4878  [CRC OK]
12:25:36.250,COM15,   ,RAW: 01 03 20 00 13 0E 19 00 00 00 00 00 13 13 66 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E3 81 95 60
12:25:36.282,COM15,RX,Read Holding Regs  unit=1  addr=166  qty=36  [CRC OK]
12:25:36.282,COM15,   ,RAW: 01 03 00 A6 00 24 A5 F2
12:25:36.520,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47595  [CRC FAIL calc=7F38 recv=00B1]
12:25:36.520,COM15,   ,RAW: 01 03 48 09 B9 EB D4 00 08 D4 AF 09 FB E8 F1 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 B1 00
12:25:36.600,COM15,RX,FC37  unit=3  [CRC FAIL calc=105A recv=A5B9]
12:25:36.600,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8B 5C 1D 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:37.621,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:37.621,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:37.765,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC OK]
12:25:37.765,COM15,   ,RAW: 01 03 24 00 00 55 54 00 00 55 25 00 00 54 14 00 02 E3 C5 00 02 E7 F7 00 02 E8 DD 00 05 02 5C 00 05 0B DE 00 05 05 E4 A1 9C
12:25:37.797,COM15,RX,Read Holding Regs  unit=1  addr=102  qty=16  [CRC OK]
12:25:37.797,COM15,   ,RAW: 01 03 00 66 00 10 A4 19
12:25:37.941,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4837  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:37.941,COM15,   ,RAW: 01 03 20 00 12 E5 C0 00 00 00 00 00 12 E7 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 8D C7 32 BC 01 03 00 A6 00 24 A5 F2
12:25:38.181,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47598  [CRC FAIL calc=4917 recv=00CA]
12:25:38.181,COM15,   ,RAW: 01 03 48 09 B9 EE 85 00 08 D4 AF 09 FB EB A2 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 CA 00
12:25:38.229,COM15,RX,FC37  unit=3  [CRC FAIL calc=0A80 recv=82A9]
12:25:38.229,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A A9 82
12:25:38.277,COM15,RX,Read Holding Regs  unit=1  addr=25012  qty=1  [CRC FAIL calc=A59D recv=A5B9]
12:25:38.277,COM15,   ,RAW: 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:39.298,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:39.298,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:39.474,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC FAIL calc=02A4 recv=19A4]
12:25:39.474,COM15,   ,RAW: 01 03 24 00 00 54 E4 00 00 55 1F 00 00 54 51 00 02 E4 B3 00 02 E7 FA 00 02 E8 52 00 05 03 BF 00 05 0A BA 00 05 06 57 DF EB 01 03 00 66 00 10 A4 19
12:25:39.600,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4834  [CRC OK]
12:25:39.600,COM15,   ,RAW: 01 03 20 00 12 E2 AB 00 00 00 00 00 12 E3 A4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 60 F2 C5 8B
12:25:39.632,COM15,RX,Read Holding Regs  unit=1  addr=166  qty=36  [CRC OK]
12:25:39.632,COM15,   ,RAW: 01 03 00 A6 00 24 A5 F2
12:25:39.855,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47601  [CRC FAIL calc=9202 recv=00D9]
12:25:39.855,COM15,   ,RAW: 01 03 48 09 B9 F1 36 00 08 D4 AF 09 FB EE 53 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 D9 00
12:25:39.903,COM15,RX,FC37  unit=3  [CRC FAIL calc=0A80 recv=510D]
12:25:39.903,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 8A 0D 51
12:25:39.950,COM15,RX,Read Holding Regs  unit=1  addr=25012  qty=1  [CRC FAIL calc=A59D recv=A5B9]
12:25:39.950,COM15,   ,RAW: 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:40.971,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:40.971,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:41.115,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC OK]
12:25:41.116,COM15,   ,RAW: 01 03 24 00 00 55 A8 00 00 55 D7 00 00 54 79 00 02 E8 4D 00 02 E9 9C 00 02 E8 02 00 05 09 F6 00 05 0A 3E 00 05 09 21 AF 5A
12:25:41.147,COM15,RX,Read Holding Regs  unit=1  addr=102  qty=16  [CRC OK]
12:25:41.147,COM15,   ,RAW: 01 03 00 66 00 10 A4 19
12:25:41.307,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4869  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:41.307,COM15,   ,RAW: 01 03 20 00 13 05 55 00 00 00 00 00 13 08 2E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A6 9A C6 40 01 03 00 A6 00 24 A5 F2
12:25:41.528,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47602  [CRC FAIL calc=5359 recv=00E5]
12:25:41.528,COM15,   ,RAW: 01 03 48 09 B9 F2 90 00 08 D4 AF 09 FB EF AD 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 62 E5 00
12:25:41.576,COM15,RX,FC37  unit=3  [CRC FAIL calc=FB7E recv=641F]
12:25:41.576,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 89 1F 64
12:25:41.623,COM15,RX,Read Holding Regs  unit=1  addr=25012  qty=1  [CRC FAIL calc=A59D recv=A5B9]
12:25:41.624,COM15,   ,RAW: 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:42.655,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:42.655,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:42.814,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:42.814,COM15,   ,RAW: 01 03 24 00 00 55 DE 00 00 55 A9 00 00 54 79 00 02 E5 DB 00 02 E8 B9 00 02 E9 1F 00 05 05 81 00 05 0B E4 00 05 08 19 5C 85 01 03 00 66 00 10 A4 19
12:25:42.974,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4867  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:42.974,COM15,   ,RAW: 01 03 20 00 13 03 99 00 00 00 00 00 13 07 B4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C7 E0 F3 B9 01 03 00 A6 00 24 A5 F2
12:25:43.213,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47605  [CRC FAIL calc=418A recv=0003]
12:25:43.213,COM15,   ,RAW: 01 03 48 09 B9 F5 45 00 08 D4 AF 09 FB F2 64 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 63 03 00
12:25:43.292,COM15,RX,FC37  unit=3  [CRC FAIL calc=223A recv=A5B9]
12:25:43.292,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 89 73 92 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:44.327,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:44.328,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:44.486,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:44.486,COM15,   ,RAW: 01 03 24 00 00 55 4D 00 00 55 46 00 00 54 6C 00 02 E3 B7 00 02 E8 19 00 02 E8 77 00 05 02 B5 00 05 0B 98 00 05 05 45 1A 6C 01 03 00 66 00 10 A4 19
12:25:44.645,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4845  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:44.645,COM15,   ,RAW: 01 03 20 00 12 ED 5E 00 00 00 00 00 12 EF C6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 65 4A 8A FA 01 03 00 A6 00 24 A5 F2
12:25:44.884,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47607  [CRC FAIL calc=C961 recv=0016]
12:25:44.884,COM15,   ,RAW: 01 03 48 09 B9 F7 F6 00 08 D4 AF 09 FB F5 14 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 63 16 00
12:25:44.980,COM15,RX,FC37  unit=3  [CRC FAIL calc=A874 recv=A5B9]
12:25:44.980,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 89 7C 5C 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:45.984,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:45.984,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:46.158,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:46.158,COM15,   ,RAW: 01 03 24 00 00 55 29 00 00 55 61 00 00 54 9B 00 02 E6 A2 00 02 E9 18 00 02 E7 F8 00 05 07 6F 00 05 0A 8B 00 05 07 80 47 2A 01 03 00 66 00 10 A4 19
12:25:46.317,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4853  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:46.317,COM15,   ,RAW: 01 03 20 00 12 F5 C1 00 00 00 00 00 12 F6 D8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 66 DF AD 4A 01 03 00 A6 00 24 A5 F2
12:25:46.556,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47609  [CRC FAIL calc=39AF recv=001C]
12:25:46.556,COM15,   ,RAW: 01 03 48 09 B9 F9 4F 00 08 D4 AF 09 FB F6 6D 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 63 1C 00
12:25:46.636,COM15,RX,FC37  unit=3  [CRC FAIL calc=9B8C recv=A5B9]
12:25:46.636,COM15,   ,RAW: 03 25 A5 00 00 03 E8 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 89 1F 86 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:47.667,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:47.667,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:47.842,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=86  [CRC FAIL calc=02A4 recv=19A4]
12:25:47.842,COM15,   ,RAW: 01 03 24 00 00 56 13 00 00 56 2B 00 00 54 F5 00 02 E7 D6 00 02 E8 D6 00 02 E8 67 00 05 08 55 00 05 0A 15 00 05 09 76 F3 5C 01 03 00 66 00 10 A4 19
12:25:47.986,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4887  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:47.986,COM15,   ,RAW: 01 03 20 00 13 17 A5 00 00 00 00 00 13 1C F8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E4 2E 19 86 01 03 00 A6 00 24 A5 F2
12:25:48.226,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47612  [CRC FAIL calc=D542 recv=0038]
12:25:48.226,COM15,   ,RAW: 01 03 48 09 B9 FC 05 00 08 D4 AF 09 FB F9 23 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 63 38 00
12:25:48.306,COM15,RX,FC37  unit=3  [CRC FAIL calc=DEBA recv=A5B9]
12:25:48.306,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 89 8E 2F 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:49.339,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:49.340,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:49.514,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=85  [CRC FAIL calc=02A4 recv=19A4]
12:25:49.514,COM15,   ,RAW: 01 03 24 00 00 55 ED 00 00 56 06 00 00 54 A9 00 02 E6 85 00 02 E8 E9 00 02 E9 2A 00 05 06 76 00 05 0B C6 00 05 08 CD DD EE 01 03 00 66 00 10 A4 19
12:25:49.673,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4879  [CRC FAIL calc=E9A5 recv=F2A5]
12:25:49.673,COM15,   ,RAW: 01 03 20 00 13 0F DB 00 00 00 00 00 13 14 77 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A8 8C D7 30 01 03 00 A6 00 24 A5 F2
12:25:49.896,COM15,RX,Read Holding Regs  unit=1  addr=18441  qty=47614  [CRC FAIL calc=5BED recv=0052]
12:25:49.896,COM15,   ,RAW: 01 03 48 09 B9 FE B9 00 08 D4 AF 09 FB FB D8 00 12 4A BE 00 0B 3B 78 00 97 81 64 05 C7 63 52 00
12:25:49.944,COM15,RX,FC37  unit=3  [CRC FAIL calc=FB7E recv=5BA3]
12:25:49.944,COM15,   ,RAW: 03 25 A5 00 00 03 E7 00 1F 25 81 00 00 59 0C 00 1F 15 36 00 00 2E 21 00 00 00 03 00 11 72 2A 00 00 00 02 00 08 CF 46 00 00 13 89 A3 5B
12:25:49.992,COM15,RX,Read Holding Regs  unit=1  addr=25012  qty=1  [CRC FAIL calc=A59D recv=A5B9]
12:25:49.992,COM15,   ,RAW: 01 03 61 B4 00 01 DB D0 01 03 02 00 7C B9 A5
12:25:51.026,COM15,RX,Read Holding Regs  unit=1  addr=16  qty=18  [CRC OK]
12:25:51.026,COM15,   ,RAW: 01 03 00 10 00 12 C4 02
12:25:51.185,COM15,RX,Read Holding Regs  unit=1  addr=9216  qty=84  [CRC FAIL calc=02A4 recv=19A4]
12:25:51.185,COM15,   ,RAW: 01 03 24 00 00 54 F3 00 00 55 41 00 00 54 7F 00 02 E4 5A 00 02 E8 38 00 02 E8 25 00 05 03 B9 00 05 0B 01 00 05 05 99 32 F8 01 03 00 66 00 10 A4 19
12:25:51.343,COM15,RX,Read Holding Regs  unit=1  addr=8192  qty=4842  [CRC FAIL calc=E9A5 recv=F2A5]
