Timestamp,Direction,Frame,Parsed,Status
15:51:42.282,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:42.286,RX,0000 0407 92C8 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:43.296,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:43.299,RX,0000 0406 928A 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:44.306,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:44.309,RX,0000 040A 9447 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1034, 37959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:45.317,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:45.320,RX,0000 040A 943C 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1034, 37948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:46.330,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:46.334,RX,0000 0408 9364 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:47.345,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:47.348,RX,0000 040B 947F 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1035, 38015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:48.358,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:48.362,RX,0000 040B 9473 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1035, 38003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:49.372,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:49.377,RX,0000 0408 932F 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:50.384,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:50.388,RX,0000 0407 92F3 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:51.397,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:51.400,RX,0000 0407 9307 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:52.408,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:52.412,RX,0000 0406 928D 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:53.420,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:53.423,RX,0000 0403 9184 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1027, 37252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:54.433,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:54.436,RX,0000 0407 92FC 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:55.446,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:55.450,RX,0000 0406 927E 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:56.458,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:56.462,RX,0000 0407 92C5 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:57.470,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:57.474,RX,0000 0406 9259 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:58.483,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:58.487,RX,0000 0406 925B 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:51:59.496,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:51:59.500,RX,0000 0405 922D 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:00.510,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:00.514,RX,0000 0405 920B 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:01.523,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:01.527,RX,0000 0404 91D5 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:02.536,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:02.540,RX,0000 03FE 8F92 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1022, 36754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:03.548,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:03.551,RX,0000 0404 91D4 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:04.560,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:04.563,RX,0000 0404 91C4 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:05.573,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:05.577,RX,0000 0404 91DA 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:06.587,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:06.590,RX,0000 0406 929A 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:07.599,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:07.603,RX,0000 0409 939B 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1033, 37787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:08.614,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:08.617,RX,0000 0408 936F 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:09.626,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:09.631,RX,0000 0404 91C8 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:10.640,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:10.644,RX,0000 0406 9260 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:11.654,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:11.658,RX,0000 0406 928A 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:12.666,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:12.670,RX,0000 0405 9200 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:13.680,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:13.683,RX,0000 040A 9422 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1034, 37922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:14.692,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:14.697,RX,0000 040B 946A 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1035, 37994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:15.707,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:15.711,RX,0000 040A 9417 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1034, 37911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:16.719,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:16.723,RX,0000 040C 94B2 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1036, 38066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:17.735,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:17.738,RX,0000 040A 943E 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1034, 37950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:18.747,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:18.751,RX,0000 040C 94D4 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1036, 38100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:19.761,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:19.764,RX,0000 0411 96CF 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1041, 38607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:20.772,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:20.775,RX,0000 0410 96A3 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1040, 38563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:21.786,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:21.790,RX,0000 0411 96A8 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1041, 38568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:22.798,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:22.801,RX,0000 0411 96AD 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1041, 38573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:23.808,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:23.812,RX,0000 0411 96CB 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1041, 38603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:24.820,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:24.823,RX,0000 0410 969D 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1040, 38557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:25.832,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:25.835,RX,0000 0411 9703 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1041, 38659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:26.843,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:26.846,RX,0000 0411 96EA 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1041, 38634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:27.854,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:27.857,RX,0000 0411 96A5 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1041, 38565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:28.868,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:28.871,RX,0000 0411 96AC 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1041, 38572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:29.880,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:29.885,RX,0000 0410 969E 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1040, 38558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:30.893,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:30.896,RX,0000 0410 968D 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1040, 38541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:31.905,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:31.908,RX,0000 040C 94C5 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1036, 38085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:32.917,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:32.920,RX,0000 040C 94BF 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1036, 38079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:33.928,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:33.931,RX,0000 0407 92E8 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:34.940,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:34.944,RX,0000 0409 9394 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1033, 37780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:35.952,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:35.956,RX,0000 0407 931D 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1031, 37661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:36.965,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:36.968,RX,0000 0408 9337 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:37.976,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:37.979,RX,0000 0408 9336 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:38.987,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:38.990,RX,0000 0408 933A 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:39.999,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:40.003,RX,0000 0408 933B 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1032, 37691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:41.014,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:41.017,RX,0000 0406 92B7 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1030, 37559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:42.028,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:42.031,RX,0000 0402 90C9 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1026, 37065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:43.041,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:43.045,RX,0000 0404 91B0 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:44.054,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:44.056,RX,0000 0405 921B 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:45.066,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:45.069,RX,0000 0404 91E4 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:46.078,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:46.081,RX,0000 0404 91D2 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1028, 37330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:47.091,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:47.093,RX,0000 0405 9233 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:48.101,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:48.104,RX,0000 0405 9203 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1029, 37379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:49.114,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:49.118,RX,0000 0402 910C 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1026, 37132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:50.128,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:50.132,RX,0000 0402 9113 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1026, 37139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:51.141,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:51.144,RX,0000 0401 906A 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1025, 36970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
15:52:52.155,TX,00 00 00 00 00 06 01 03 00 32 00 14,FC03 Read Holding Regs  addr=50  qty=20,OK
15:52:52.159,RX,0000 0402 90F5 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000,"[0, 1026, 37109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OK
